"case_num","case_id","system","library","loss","policy","n","mse_mean","mse_sd","mse_se","distance_mean","distance_sd","distance_se","min_eig_mean","min_eig_sd","min_eig_se"
6,"1q_L2_observable","1q","L2","observable","exact",42,0.0128856479120202,0.00848287238689496,0.00489758865607505,0.218622093032269,0.0749697147480614,0.0432837849908627,0.0803810702142968,0.0781128691924438,0.0450984860554315
6,"1q_L2_observable","1q","L2","observable","exact",43,0.0119684016554833,0.00676892249739151,0.0039080392259927,0.212541788222396,0.0636348357563619,0.0367395895537732,0.0735848150693497,0.0711077606976194,0.041054084780242
6,"1q_L2_observable","1q","L2","observable","exact",44,0.0120275437972101,0.00528676329757313,0.00305231421299568,0.215078481112015,0.0526985125699355,0.0304255004181452,0.0713138274370556,0.0693513948973048,0.040040046512635
6,"1q_L2_observable","1q","L2","observable","exact",45,0.0117118522195188,0.00592430581975204,0.00342039955979551,0.211214269321199,0.057912968925631,0.0334360681987835,0.0669590880757072,0.0662696297055045,0.0382607885495698
6,"1q_L2_observable","1q","L2","observable","exact",46,0.0121032138017403,0.00571105784757238,0.00329728078565344,0.214947127723771,0.0575836889699966,0.0332459583277592,0.062058274546901,0.0605038034628559,0.0349318872162761
6,"1q_L2_observable","1q","L2","observable","exact",47,0.0131348225643698,0.00626986879723204,0.00361991043786555,0.223842816452734,0.0604195801870598,0.0348832608853232,0.0719222766498748,0.0786865027496859,0.0454296735441214
6,"1q_L2_observable","1q","L2","observable","exact",48,0.0120171858330076,0.00413173989147567,0.00238546113856499,0.216792397029308,0.0400587054643061,0.0231279043832051,0.0668202126332339,0.0738373490839109,0.0426300133698443
6,"1q_L2_observable","1q","L2","observable","exact",49,0.0100622299843175,0.00367808093894338,0.00212354102020019,0.198543987120193,0.0352676576133118,0.0203617916167331,0.0726000542988519,0.0799292324397005,0.0461471638651812
6,"1q_L2_observable","1q","L2","observable","exact",50,0.00854816687756959,0.0025191688506201,0.00145444281403964,0.183654699158644,0.0263709780030937,0.0152252912488799,0.0665411010996174,0.0744510650237282,0.0429843424329038
6,"1q_L2_observable","1q","L2","observable","exact",51,0.00838140865267464,0.00185889366950951,0.00107323276048621,0.182386720263169,0.0197757003293151,0.0114175059085434,0.0623517642398347,0.0704329118587044,0.0406644606214322
6,"1q_L2_observable","1q","L2","observable","exact",52,0.00813755999261188,0.00110796013243,0.000639681080709832,0.180127041442698,0.0125193197627591,0.0072280326351,0.0592970790447627,0.068624545069997,0.0396203995691784
6,"1q_L2_observable","1q","L2","observable","exact",53,0.00774956137735741,0.00157890578885584,0.000911581682220977,0.175417365390435,0.0184523750060042,0.0106534836769045,0.054395447864868,0.0644771165944746,0.0372258806223908
6,"1q_L2_observable","1q","L2","observable","exact",54,0.00715932828261113,0.0032042826872468,0.0018499934720416,0.166274197481309,0.038539675317611,0.0222508919191035,0.057675749644979,0.0574376629997996,0.0331616501945573
6,"1q_L2_observable","1q","L2","observable","exact",55,0.00597642211396244,0.00369198570799659,0.00213156894235608,0.149240265500073,0.0494929026626688,0.0285747406752678,0.0522511543060163,0.0528590529133448,0.0305181884286283
6,"1q_L2_observable","1q","L2","observable","exact",56,0.00550298578906759,0.00418309424009099,0.0024151105855621,0.139423752062855,0.0621243975864453,0.0358675376697776,0.0475527956302526,0.0494457269809196,0.0285475037827107
6,"1q_L2_observable","1q","L2","observable","exact",57,0.00452749909361979,0.0032024565502032,0.0018489391513279,0.126774834413618,0.0552920120887124,0.0319228580634541,0.044651111287438,0.0458744766919405,0.0264856414670251
6,"1q_L2_observable","1q","L2","observable","exact",58,0.00428317602443247,0.000349844604020667,0.00020198287630587,0.130819376313253,0.00533781960280888,0.00308179158456737,0.0478903500040289,0.0426909335392519,0.0246476219708435
6,"1q_L2_observable","1q","L2","observable","exact",59,0.00390154708430822,0.00137528980348307,0.0007940239382547,0.123647425393579,0.021823239818104,0.0125996533835721,0.0447955222178316,0.0392330485221964,0.0226512111254197
6,"1q_L2_observable","1q","L2","observable","exact",60,0.00353425936232305,0.00158809462987746,0.000916886862058353,0.116867291842127,0.0268069080680536,0.0154769755892323,0.0416634160882482,0.0358364778574873,0.0206902001378284
6,"1q_L2_observable","1q","L2","observable","exact",61,0.00274848750568513,0.00119520580997485,0.000690052396125984,0.103109770129527,0.0233128288687767,0.0134596680229599,0.0392975851627895,0.0333888613100904,0.0192770680653158
6,"1q_L2_observable","1q","L2","observable","exact",62,0.00247006643856546,0.000700506157649228,0.000404437418687772,0.0987059013974508,0.0143567466846715,0.00828887156308235,0.0382375613968683,0.0329587660198416,0.0190287524337134
6,"1q_L2_observable","1q","L2","observable","exact",63,0.00215731129882387,0.000840255438755147,0.000485121703753331,0.0918032243816761,0.0173815932133589,0.0100352675206773,0.0365360479576535,0.0320751898669347,0.0185186195039831
6,"1q_L2_observable","1q","L2","observable","exact",64,0.00229096905699337,0.000841102067278217,0.000485610504959029,0.0947084770144435,0.0170666609026825,0.00985344126633179,0.0346456154154886,0.0299780419377925,0.0173078305825624
6,"1q_L2_observable","1q","L2","observable","exact",65,0.00179784363600662,0.0010406635412606,0.000600827375682636,0.0825354103122842,0.0238520624457095,0.0137709946737581,0.0308923268297061,0.0265927893731501,0.0153533541030912
6,"1q_L2_observable","1q","L2","observable","exact",66,0.00143365407010057,0.000992885621970279,0.00057324278111905,0.0728647585042264,0.0252589562885038,0.0145832652126167,0.027742928888531,0.023876645489124,0.013785187700491
6,"1q_L2_observable","1q","L2","observable","exact",67,0.00187310272442649,0.00134316439836493,0.000775476326961913,0.0806462402791464,0.0385083398735417,0.0222328003920349,0.0395773763066394,0.0370336514196432,0.0213813886162058
6,"1q_L2_observable","1q","L2","observable","exact",68,0.00196773382423655,0.00154239396061256,0.000890501568356115,0.0804028076396668,0.0459291381467957,0.0265172002727,0.0393562390291324,0.0370605922803662,0.0213969429293964
6,"1q_L2_observable","1q","L2","observable","exact",69,0.0018418453436437,0.00141404699509046,0.000816400413262258,0.0785002712562512,0.0425162696024081,0.024546779699889,0.0382288778244329,0.0376391670700579,0.0217309832399712
6,"1q_L2_observable","1q","L2","observable","exact",70,0.00303375922681524,0.000444834980262258,0.000256825595599376,0.109953104156483,0.00824789005878115,0.00476192154568373,0.0365114365985843,0.0381334208734463,0.0220163408064055
6,"1q_L2_observable","1q","L2","observable","exact",71,0.00305623497412903,0.000183108326584849,0.000105717641644624,0.110533568711707,0.00330229110704824,0.00190657865959681,0.0357210712371786,0.0359920600254442,0.0207800255443794
6,"1q_L2_observable","1q","L2","observable","exact",72,0.00304072652336974,0.000512989104213083,0.000296174397408768,0.110034035458293,0.00911732972766859,0.00526389277256004,0.034331986204383,0.0361733749417492,0.0208847077601162
6,"1q_L2_observable","1q","L2","observable","exact",73,0.00265519710755369,0.000268204739705451,0.000154848078666876,0.102971806337039,0.00513744049632156,0.00296610265349694,0.0328597163367022,0.0359064385058752,0.0207305919370078
6,"1q_L2_observable","1q","L2","observable","exact",74,0.00272557119957471,0.000424987883341919,0.000245366868849786,0.104191589258746,0.00834243903503378,0.00481650942257479,0.0315062839252904,0.0370353825769724,0.0213823881003558
6,"1q_L2_observable","1q","L2","observable","exact",75,0.00241383381047522,0.000402067376038966,0.000232133707788464,0.0980253710917544,0.00833923235898239,0.00481465804729332,0.0284548638741735,0.0343584557058778,0.0198368636507284
6,"1q_L2_observable","1q","L2","observable","exact",76,0.00234949379455727,0.000653241103642057,0.00037714892703347,0.0963238021936417,0.013399644166316,0.00773628816646773,0.0262411958715219,0.0327636961979576,0.018916128819538
6,"1q_L2_observable","1q","L2","observable","exact",77,0.0022236041461953,0.000643070574743934,0.000371276969436338,0.0936178394780783,0.0139705073049251,0.00806587615321416,0.0239986976516525,0.0312615237279236,0.0180488491395946
6,"1q_L2_observable","1q","L2","observable","exact",78,0.00217048194148233,0.000837311753786086,0.000483422166444035,0.0920959169854956,0.0173321885748753,0.0100067437393496,0.0214562605849545,0.0289917309492687,0.0167383836678335
6,"1q_L2_observable","1q","L2","observable","exact",79,0.00217479094674239,0.00109484200401311,0.00063210732573708,0.0914612759961536,0.0223829884105643,0.0129228243841076,0.0195574415092512,0.0277603054549807,0.0160274198272193
6,"1q_L2_observable","1q","L2","observable","exact",80,0.0022023999852264,0.000935176241633027,0.00053992425484657,0.092503450659748,0.0194696516511652,0.0112408086218285,0.0170430722770626,0.0256047346685705,0.0147829004534281
6,"1q_L2_observable","1q","L2","observable","exact",81,0.00241704863797969,0.000994950757148788,0.000574435087470275,0.097031189297774,0.0194862588268621,0.0112503967791876,0.0166688691221149,0.0269409297800998,0.0155543530607594
6,"1q_L2_observable","1q","L2","observable","exact",82,0.00226995902833049,0.000939934782405455,0.000542671599642482,0.0940290112313711,0.0189095674265432,0.0109174438439741,0.0212065893528628,0.0349988236181377,0.020206580237252
6,"1q_L2_observable","1q","L2","observable","exact",83,0.00211625395608908,0.00125997020013347,0.000727444134217968,0.0890242213847724,0.0284526931376811,0.01642717004221,0.0209435739894534,0.0345432480919228,0.0199435535845557
6,"1q_L2_observable","1q","L2","observable","exact",84,0.00197449441744272,0.00163651271419433,0.000944841056072339,0.0826130110481333,0.0401198468715647,0.0231632043911445,0.019157585925793,0.031449861366271,0.018157585925793
6,"1q_L2_observable","1q","L2","observable","exact",85,0.00185274777102982,0.00151935030023073,0.00087719730483155,0.080607498043719,0.0370153145991855,0.0213708018479784,0.018044311067522,0.0295215859021966,0.0170442955675378
6,"1q_L2_observable","1q","L2","observable","exact",86,0.00193930219302171,0.00165173011154826,0.000953626824530996,0.0823516835084205,0.0382506665709718,0.0220840326414332,0.0163601996509833,0.0266045989980967,0.0153601723932332
6,"1q_L2_observable","1q","L2","observable","exact",87,0.00200359936338546,0.00158220411545148,0.000913485971968846,0.0851477926934366,0.0338581789153828,0.0195480287110668,0.0243954311967529,0.0227755617823816,0.013149476726003
6,"1q_L2_observable","1q","L2","observable","exact",88,0.00187777840982771,0.00154059542477651,0.000889463183207024,0.0819165226780768,0.0346582663655361,0.020009959415788,0.0221581993395623,0.0204308120644353,0.0117957348451644
6,"1q_L2_observable","1q","L2","observable","exact",89,0.00187163336400788,0.00177648562978949,0.00102565445657046,0.0800907251871237,0.0401000472886038,0.0231517730965921,0.0206277064071586,0.0190590374696815,0.0110037404136158
6,"1q_L2_observable","1q","L2","observable","exact",90,0.00189894414250373,0.00183471888059396,0.00105927543959821,0.0799449642409913,0.0425072804797286,0.0245415898274902,0.0185161670052294,0.0168026770335382,0.00970103010841962
6,"1q_L2_observable","1q","L2","observable","exact",91,0.00181482573901636,0.00194213559803165,0.00112129251032633,0.0755296226278231,0.0482894252672996,0.0278799126770877,0.0180058373769795,0.0166518941688547,0.00961397558090544
6,"1q_L2_observable","1q","L2","observable","exact",92,0.00190038124331907,0.00212888262822491,0.00122911095847877,0.0751435015475937,0.0541522734764166,0.0312648296688394,0.0161858901776704,0.0145542913361072,0.00840292402076571
6,"1q_L2_observable","1q","L2","observable","exact",93,0.00193618329773487,0.00201133822756777,0.00116124666711764,0.0766023405994092,0.0530586647819882,0.030633434394723,0.0144063210326694,0.012509850409728,0.00722256550157843
6,"1q_L2_observable","1q","L2","observable","exact",94,0.00198825554059554,0.00208391770891921,0.00120315045021354,0.078636605823171,0.0515165951950447,0.029743120103592,0.0132145462188626,0.0114251653757553,0.00659632230522832
6,"1q_L2_observable","1q","L2","observable","exact",95,0.00213306485372526,0.00199799104256364,0.00115354066626258,0.0836662506387268,0.0479408685615748,0.0276786733692097,0.0115179544512385,0.00953984350350152,0.0055078312147735
6,"1q_L2_observable","1q","L2","observable","exact",96,0.00224847379176142,0.0020984999266698,0.00121156949755722,0.0868794196331325,0.0465702954347901,0.0268873726055165,0.0103850780551336,0.00853584471669987,0.00492817224494751
6,"1q_L2_observable","1q","L2","observable","exact",97,0.00252701006491846,0.0021005177196349,0.00121273447086879,0.093958358262439,0.0438155310187092,0.0252969086283382,0.00876193321207481,0.00683200476583666,0.0039444597906606
6,"1q_L2_observable","1q","L2","observable","exact",98,0.00255995225928677,0.00200390067395736,0.00115695259353855,0.0957288958886228,0.0401706521435545,0.023192536828604,0.00767898663050321,0.00588711550241714,0.00339892772007095
6,"1q_L2_observable","1q","L2","observable","exact",99,0.00272915491312594,0.00214734588487335,0.00123977072467486,0.0986170989417292,0.042272108691564,0.0244058133322876,0.00611023740327609,0.00442765947641533,0.00255631039058839
6,"1q_L2_observable","1q","L2","observable","exact",100,0.00270202001526454,0.0018548859834881,0.00107091892188292,0.0990269096650259,0.0387637309205326,0.0223802504817637,0.00454420193820035,0.00334231493927341,0.00192968642990601
6,"1q_L2_observable","1q","L2","observable","GI1",1,0.247013,6.50925946452584e-17,3.75812270406911e-17,0.994008048257156,1.35973995551052e-16,7.85046229341887e-17,0.000999999999999944,4.50694379621148e-17,2.60208521396521e-17
6,"1q_L2_observable","1q","L2","observable","GI1",2,0.224341205536241,0.0785373998199774,0.0453435889275172,0.938290728025004,0.159571293693164,0.0921285293686848,0.00100000000000006,2.26600847819727e-17,1.30828060487317e-17
6,"1q_L2_observable","1q","L2","observable","GI1",3,0.0971505190301615,0.0641255179983429,0.0370228850782675,0.602784978823889,0.194624043060961,0.112366243652019,0.00100000334317546,6.50825333084556e-16,3.75754181251796e-16
6,"1q_L2_observable","1q","L2","observable","GI1",4,0.125514300227766,0.0703407709523688,0.0406112630443559,0.69163048680774,0.188564858719041,0.108867971941142,0.00099999999999999,1.45398989788305e-16,8.39461458941774e-17
6,"1q_L2_observable","1q","L2","observable","GI1",5,0.112251745911088,0.0713848519426664,0.04121406348516,0.649239736810303,0.203081564122058,0.117249195713321,0.00100000113785035,8.45789012535274e-16,4.88316514064868e-16
6,"1q_L2_observable","1q","L2","observable","GI1",6,0.0971505196943729,0.0641255184279697,0.0370228853263126,0.602784980890112,0.19462404370015,0.112366244021055,0.001,3.7366143499426e-17,2.15733530079718e-17
6,"1q_L2_observable","1q","L2","observable","GI1",7,0.0847690291196871,0.0618424624306631,0.0357047623316927,0.558802286081069,0.200559672726046,0.115793181036966,0.00100000399502082,8.12531069914113e-16,4.69115031939848e-16
6,"1q_L2_observable","1q","L2","observable","GI1",8,0.0922390257247499,0.0544066342841642,0.0314116849496637,0.590437503415177,0.174669648736633,0.100845568717352,0.00100000140704839,2.43707929145688e-09,1.40704838495909e-09
6,"1q_L2_observable","1q","L2","observable","GI1",9,0.106724712493265,0.05765140840126,0.0332850561596285,0.638030420674402,0.172406636765123,0.0995390181464216,0.00100000024002494,4.15735518157377e-10,2.4002501331985e-10
6,"1q_L2_observable","1q","L2","observable","GI1",10,0.115985510666695,0.0612946405579639,0.0353884772260218,0.66617756938781,0.173851180804147,0.100373026036208,0.000999999999999976,2.43909346059383e-17,1.4082112660525e-17
